id_familia,idade,sexo,escolaridade,renda_familiar,qtd_pessoas_familia,possui_deficiencia,situacao_trabalho,tipo_moradia,acesso_agua,acesso_esgoto,recebe_bolsa_familia,cod_municipio,renda_per_capita,vulnerabilidade_idade,infraestrutura_adequada,escolaridade_baixa,situacao_trabalho_precaria,superlotacao,renda_per_capita_norm,score_vulnerabilidade,nivel_vulnerabilidade
65231.0,33,F,0,33.0,6,1,0,1,1,1,1,4309308,5.5,0,1,1,1,1,-0.5470803277428756,0.5641240983228627,Muito Alta
65270.0,74,M,0,937.0,1,1,0,1,1,0,0,4323002,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
65272.0,55,F,0,50.0,2,1,0,1,0,0,1,4316006,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
65393.0,34,F,0,133.0,3,1,1,1,0,1,1,4321204,44.333333333333336,0,0,1,1,0,-0.4191983083046618,0.5757594924913986,Muito Alta
65448.0,69,F,0,976.0,1,1,0,1,1,0,0,4305355,976.0,1,0,1,1,0,2.648872458474801,-0.1446617375424403,Média
65616.0,28,F,0,735.0,2,1,0,1,0,1,0,4303905,367.5,0,0,1,1,0,0.6450215873635634,0.256493523790931,Alta
65645.0,30,F,0,200.0,2,1,1,1,1,0,0,4323002,100.0,0,0,1,1,0,-0.235882452114261,0.5207647356342783,Muito Alta
65796.0,28,F,0,85.0,4,1,0,1,0,0,1,4313375,21.25,0,0,1,1,0,-0.49521401513810653,0.598564204541432,Muito Alta
65816.0,30,F,0,66.0,6,1,1,1,1,1,1,4309308,11.0,0,1,1,1,1,-0.5289682820713689,0.5586904846214107,Muito Alta
65841.0,15,F,0,100.0,3,1,0,1,0,1,1,4320008,33.333333333333336,1,0,1,1,0,-0.45542239964767517,0.7866267198943026,Muito Alta
65859.0,62,F,0,954.0,2,0,0,1,1,1,0,4313409,477.0,0,1,1,1,0,1.0056159511871963,-0.10168478535615882,Média
65900.0,34,F,0,75.0,4,1,0,2,0,0,1,4306767,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
65902.0,32,F,0,60.0,5,1,0,1,1,0,1,4305355,12.0,0,0,1,1,0,-0.5256751828583678,0.6077025548575102,Muito Alta
65941.0,56,M,0,245.0,2,0,0,1,1,0,0,4305355,122.5,0,0,1,1,0,-0.16178771982173373,0.3985363159465201,Alta
65949.0,41,F,0,415.0,3,1,1,1,0,1,0,4319901,138.33333333333334,0,0,1,1,0,-0.10964698228254784,0.4828940946847643,Alta
65958.0,51,M,0,683.0,3,1,0,1,1,1,0,4305355,227.66666666666666,0,1,1,1,0,0.1845365474122271,0.2446390357763319,Alta
65989.0,53,F,0,520.0,2,1,1,1,1,0,0,4312401,260.0,0,0,1,1,0,0.291013421965933,0.3626959734102201,Alta
66013.0,60,F,0,2080.0,1,0,0,1,1,1,0,4309308,2080.0,0,1,1,1,0,6.28445398962814,-1.6853361968884422,Baixa
66028.0,28,F,0,522.0,3,1,0,1,1,1,0,4309308,174.0,0,1,1,1,0,0.0078068896478287195,0.29765793310565136,Alta
66044.0,39,F,0,450.0,3,1,1,1,1,0,0,4309209,150.0,0,0,1,1,0,-0.07122749146420039,0.4713682474392601,Alta
66112.0,49,M,0,917.0,2,0,1,1,1,1,0,4303103,458.5,0,1,1,1,0,0.9446936157466738,-0.08340808472400213,Média
66138.0,25,F,0,601.0,2,1,1,1,0,0,0,4309308,300.5,0,0,1,1,0,0.42438394009248215,0.32268481797225534,Alta
66191.0,25,F,0,100.0,3,1,0,1,0,0,1,4318408,33.333333333333336,0,0,1,1,0,-0.45542239964767517,0.5866267198943026,Muito Alta
66195.0,26,F,0,0.0,5,1,0,1,1,1,1,4318705,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
66222.0,23,F,0,870.0,3,1,1,1,0,1,0,4313409,290.0,0,0,1,1,0,0.3898063983559694,0.3330580804932092,Alta
66290.0,37,F,0,133.0,3,1,1,1,1,1,1,4321204,44.333333333333336,0,1,1,1,0,-0.4191983083046618,0.42575949249139855,Alta
66435.0,27,F,0,62.0,4,1,0,1,0,0,1,4323002,15.5,0,0,1,1,0,-0.5141493356128635,0.6042448006838591,Muito Alta
66436.0,31,F,0,220.0,3,1,1,1,0,1,0,4309209,73.33333333333333,0,0,1,1,0,-0.3236984311276267,0.547109529338288,Muito Alta
66483.0,23,F,0,93.0,3,1,1,1,0,1,1,4313409,31.0,0,0,1,1,0,-0.4631062978113447,0.5889318893434035,Muito Alta
66510.0,43,F,0,396.0,4,1,0,1,1,1,0,4323002,99.0,0,1,1,1,0,-0.23917555132726223,0.37175266539817864,Alta
66536.0,34,F,0,62.0,4,1,1,1,0,1,1,4314050,15.5,0,0,1,1,0,-0.5141493356128635,0.6042448006838591,Muito Alta
66563.0,39,F,0,0.0,1,1,0,1,0,0,1,4323002,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
66583.0,73,F,0,954.0,1,1,0,1,0,1,0,4320008,954.0,1,0,1,1,0,2.5764242757887743,-0.12292728273663225,Média
66595.0,60,F,0,300.0,1,0,1,1,1,1,0,4323002,300.0,0,1,1,1,0,0.4227373904859815,0.07317878285420557,Alta
66610.0,54,F,0,937.0,2,1,0,1,1,1,0,4300604,468.5,0,1,1,1,0,0.9776246078766858,0.00671261763699435,Alta
66700.0,36,F,0,20.0,3,1,1,1,1,0,1,4323002,6.666666666666667,0,0,1,1,0,-0.5432383786610409,0.6129715135983121,Muito Alta
66738.0,33,F,0,37.0,2,1,0,1,1,1,1,4307708,18.5,0,1,1,1,0,-0.5042700379738598,0.4512810113921579,Alta
66757.0,30,F,0,150.0,2,1,0,1,1,0,0,4307609,75.0,0,0,1,1,0,-0.31820993243929135,0.5454629797317874,Muito Alta
66788.0,42,F,0,53.0,5,1,1,1,1,1,1,4300604,10.6,0,1,1,1,0,-0.5302855217565695,0.45908565652697086,Alta
66799.0,43,M,0,0.0,1,1,0,1,1,1,1,4317608,0.0,0,1,1,1,0,-0.5651923734143823,0.46955771202431473,Alta
66814.0,21,F,0,1007.0,1,1,1,1,0,1,0,4314050,1007.0,0,0,1,1,0,2.7509585340778386,-0.3752875602233515,Média
66977.0,42,F,0,0.0,4,1,0,1,0,0,1,4317608,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
67021.0,33,M,0,400.0,1,1,0,1,1,1,0,4318705,400.0,0,1,1,1,0,0.7520473117861028,0.0743858064641692,Alta
67078.0,39,F,0,293.0,3,1,0,1,1,1,0,4313409,97.66666666666667,0,1,1,1,0,-0.2435663502779305,0.3730699050833791,Alta
67431.0,26,M,0,166.0,4,1,1,1,1,1,1,4300604,41.5,0,1,1,1,0,-0.428528756074832,0.4285586268224496,Alta
67481.0,25,F,0,0.0,3,1,0,1,1,0,1,4309209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
67496.0,23,F,0,75.0,2,0,1,1,1,0,1,4312401,37.5,0,0,1,1,0,-0.4417011529268368,0.48251034587805103,Alta
67503.0,74,F,0,718.0,2,1,0,1,0,0,0,4309050,359.0,1,0,1,1,0,0.6170302440530531,0.46489092678408406,Alta
67837.0,35,M,0,584.0,3,1,1,1,0,0,0,4313375,194.66666666666666,0,0,1,1,0,0.07586427338318709,0.4272407179850439,Alta
67852.0,35,F,0,700.0,1,0,1,1,1,0,0,4323002,700.0,0,0,1,1,0,1.7399770756864665,-0.17199312270593986,Média
67889.0,32,F,0,44.0,6,1,0,1,1,1,1,4300604,7.333333333333333,0,1,1,1,1,-0.5410429791857067,0.5623128937557119,Muito Alta
67987.0,39,F,0,401.0,3,1,0,1,1,1,0,4304606,133.66666666666666,0,1,1,1,0,-0.12501477860988688,0.3375044335829661,Alta
68190.0,38,F,0,17.0,4,1,1,1,0,0,1,4309308,4.25,0,0,1,1,0,-0.5511967017591272,0.6153590105277381,Muito Alta
68229.0,27,F,0,100.0,2,1,1,1,1,1,1,4304606,50.0,0,1,1,1,0,-0.40053741276432164,0.42016122382929655,Alta
68293.0,57,F,0,318.0,3,1,0,1,1,0,0,2501807,106.0,0,0,1,1,0,-0.21612385683625374,0.5148371570508761,Muito Alta
68309.0,75,F,0,954.0,1,0,0,1,1,0,0,2511202,954.0,1,0,1,1,0,2.5764242757887743,-0.22292728273663226,Média
68349.0,47,F,0,240.0,2,1,1,1,1,1,1,2504009,120.0,0,1,1,1,0,-0.17002046785423677,0.3510061403562711,Alta
68398.0,52,F,0,62.0,4,1,1,1,1,1,1,2504009,15.5,0,1,1,1,0,-0.5141493356128635,0.4542448006838591,Alta
68457.0,35,F,0,60.0,5,1,0,1,0,0,1,2513703,12.0,0,0,1,1,0,-0.5256751828583678,0.6077025548575102,Muito Alta
68475.0,30,F,0,468.0,2,1,0,1,1,1,0,2504009,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
68499.0,36,F,0,234.0,4,1,0,1,1,0,0,2513703,58.5,0,0,1,1,0,-0.37254606945381136,0.5617638208361434,Muito Alta
68762.0,21,F,0,727.0,2,1,1,1,0,0,0,2512408,363.5,0,0,1,1,0,0.6318491905115585,0.2604452428465325,Alta
68823.0,22,F,0,33.0,3,1,1,1,1,0,1,2503209,11.0,0,0,1,1,0,-0.5289682820713689,0.6086904846214106,Muito Alta
68914.0,17,M,0,0.0,1,1,0,3,0,0,1,2504603,0.0,1,0,1,1,0,-0.5651923734143823,0.8195577120243146,Muito Alta
68929.0,19,F,0,33.0,3,1,0,1,0,0,1,2512507,11.0,0,0,1,1,0,-0.5289682820713689,0.6086904846214106,Muito Alta
69004.0,51,F,0,234.0,4,1,0,1,1,1,0,2504009,58.5,0,1,1,1,0,-0.37254606945381136,0.4117638208361434,Alta
69040.0,42,F,0,150.0,1,1,0,1,1,0,0,2513703,150.0,0,0,1,1,0,-0.07122749146420039,0.4713682474392601,Alta
69092.0,37,F,0,0.0,8,1,0,1,1,0,1,2503209,0.0,0,0,1,1,1,-0.5651923734143823,0.7195577120243146,Muito Alta
69240.0,39,F,0,156.0,6,1,1,1,1,1,1,2501807,26.0,0,1,1,1,1,-0.47957179387635074,0.5438715381629052,Muito Alta
69254.0,86,F,0,937.0,1,1,0,1,0,0,0,2502151,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
69305.0,30,F,0,0.0,5,1,0,1,1,0,1,2503209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
69313.0,32,F,0,66.0,3,1,0,1,1,0,1,2509206,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
69372.0,43,F,0,362.0,2,1,0,1,1,0,0,2503001,181.0,0,0,1,1,0,0.030858584138837207,0.4407424247583488,Alta
69387.0,66,F,0,937.0,1,1,0,1,1,1,0,2504009,937.0,1,1,1,1,0,2.5204415891677536,-0.2561324767503259,Média
69399.0,24,F,0,318.0,3,1,0,1,1,1,0,2504009,106.0,0,1,1,1,0,-0.21612385683625374,0.36483715705087616,Alta
69466.0,65,F,0,85.0,1,0,0,1,1,1,1,2504009,85.0,0,1,1,1,0,-0.2852789403092792,0.2855836820927838,Alta
69496.0,29,F,0,954.0,1,1,1,1,0,0,0,2512507,954.0,0,0,1,1,0,2.5764242757887743,-0.3229272827366322,Média
69582.0,26,F,0,60.0,2,1,0,1,1,1,1,2503001,30.0,0,1,1,1,0,-0.4663993970243459,0.4399198191073038,Alta
69592.0,63,F,0,0.0,1,1,0,1,1,0,0,2503209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
69621.0,43,F,0,484.0,3,1,0,1,0,1,0,2504009,161.33333333333334,0,0,1,1,0,-0.03390570038351994,0.460171710115056,Alta
69691.0,43,F,0,100.0,1,1,1,1,1,0,1,2501807,100.0,0,0,1,1,0,-0.235882452114261,0.5207647356342783,Muito Alta
69730.0,32,F,0,75.0,4,1,1,1,1,0,1,2503209,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
69731.0,48,F,0,83.0,5,1,1,1,0,0,1,2508307,16.6,0,0,1,1,0,-0.5105269264785622,0.6031580779435687,Muito Alta
69894.0,17,F,0,103.0,3,1,1,1,1,1,1,2504009,34.333333333333336,1,1,1,1,0,-0.452129300434674,0.6356387901304023,Muito Alta
70055.0,56,F,0,477.0,2,1,0,1,1,0,0,2501807,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
70128.0,36,F,0,50.0,4,1,0,1,0,0,1,2509206,12.5,0,0,1,1,0,-0.5240286332518671,0.60720858997556,Muito Alta
70147.0,30,F,0,16.0,5,1,0,1,1,1,1,2504900,3.2,0,1,1,1,0,-0.5546544559327784,0.4663963367798335,Alta
70149.0,53,F,0,85.0,2,1,0,1,1,1,1,2504009,42.5,0,1,1,1,0,-0.42523565686183074,0.4275706970585492,Alta
70160.0,27,F,0,66.0,2,1,1,1,1,1,1,2501807,33.0,0,1,1,1,0,-0.45652009938534227,0.43695602981560266,Alta
70197.0,24,F,0,73.0,3,1,0,1,1,0,1,2513703,24.333333333333332,0,0,1,1,0,-0.4850602925646861,0.5955180877694058,Muito Alta
70273.0,33,M,0,33.0,1,1,1,1,0,0,1,2506251,33.0,0,0,1,1,0,-0.45652009938534227,0.5869560298156027,Muito Alta
70300.0,48,F,0,236.0,1,1,1,1,1,1,0,2504009,236.0,0,1,1,1,0,0.2119790408539039,0.23640628774382885,Alta
70370.0,36,F,0,371.0,6,1,1,1,1,0,0,2512507,61.833333333333336,0,0,1,1,1,-0.3615690720771406,0.6584707216231421,Muito Alta
70537.0,64,F,0,468.0,2,1,0,1,1,1,0,2504009,234.0,0,1,1,1,0,0.20539284242790148,0.23838214727162957,Alta
70621.0,68,F,0,477.0,2,1,0,1,1,1,0,2504009,238.5,1,1,1,1,0,0.22021178888640694,0.433936463334078,Alta
70698.0,34,F,0,80.0,3,1,0,1,1,0,1,2513703,26.666666666666668,0,0,1,1,0,-0.47737639440101665,0.593212918320305,Muito Alta
70834.0,69,F,0,937.0,1,0,0,1,1,0,0,2512408,937.0,1,0,1,1,0,2.5204415891677536,-0.20613247675032592,Média
70852.0,34,F,0,116.0,3,1,1,1,1,1,1,2504009,38.666666666666664,0,1,1,1,0,-0.4378592038450021,0.43135776115350066,Alta
70880.0,44,F,0,66.0,3,1,0,1,1,0,1,2513703,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
70884.0,35,M,0,954.0,1,1,0,1,1,1,0,2513703,954.0,0,1,1,1,0,2.5764242757887743,-0.4729272827366323,Média
70914.0,35,F,0,468.0,2,1,1,1,1,0,0,2511202,234.0,0,0,1,1,0,0.20539284242790148,0.38838214727162956,Alta
70997.0,20,F,0,76.0,3,1,1,1,1,1,1,2504009,25.333333333333332,0,1,1,1,0,-0.4817671933516849,0.44453015800550544,Alta
71103.0,19,F,2,50.0,2,1,0,1,1,0,1,2500601,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
71124.0,27,F,0,477.0,2,1,0,1,1,1,0,2504355,238.5,0,1,1,1,0,0.22021178888640694,0.23393646333407794,Alta
71173.0,52,M,0,125.0,4,1,1,1,0,0,1,2508307,31.25,0,0,1,1,0,-0.4622830230080944,0.5886849069024284,Muito Alta
71290.0,51,M,0,0.0,1,1,0,2,0,0,1,2501302,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
71343.0,36,F,0,85.0,2,1,1,1,1,1,1,2513703,42.5,0,1,1,1,0,-0.42523565686183074,0.4275706970585492,Alta
71416.0,75,F,0,468.0,2,1,0,1,1,0,0,2513703,234.0,1,0,1,1,0,0.20539284242790148,0.5883821472716296,Muito Alta
71474.0,25,F,0,318.0,6,1,0,1,1,0,1,2503001,53.0,0,0,1,1,1,-0.390658115125318,0.6671974345375954,Muito Alta
71507.0,25,M,0,46.0,3,1,1,1,0,0,1,2512903,15.333333333333334,0,0,1,1,0,-0.514698185481697,0.6044094556445091,Muito Alta
71533.0,17,F,0,133.0,3,1,1,1,1,1,1,2504009,44.333333333333336,1,1,1,1,0,-0.4191983083046618,0.6257594924913986,Muito Alta
71654.0,36,F,0,22.0,8,1,0,1,0,0,1,2512408,2.75,0,0,1,1,1,-0.556136350578629,0.7168409051735887,Muito Alta
71717.0,23,F,0,80.0,2,1,0,1,1,1,1,2513703,40.0,0,1,1,1,0,-0.4334684048943338,0.4300405214683002,Alta
71770.0,36,M,0,66.0,1,1,1,1,0,0,0,2506251,66.0,0,0,1,1,0,-0.34784782535630226,0.5543543476068907,Muito Alta
71889.0,61,F,0,160.0,1,1,0,1,1,1,0,2504009,160.0,0,1,1,1,0,-0.03829649933418826,0.3114889498002565,Alta
71898.0,18,F,0,50.0,1,1,0,1,0,0,1,2504603,50.0,0,0,1,1,0,-0.40053741276432164,0.5701612238292965,Muito Alta
71951.0,29,F,0,92.0,6,1,0,1,1,1,1,2504009,15.333333333333334,0,1,1,1,1,-0.514698185481697,0.554409455644509,Muito Alta
71973.0,35,F,0,40.0,5,1,0,1,0,0,1,2511202,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
71982.0,42,F,0,6.0,5,1,0,1,1,1,1,2501807,1.2,0,1,1,1,0,-0.5612406543587809,0.46837219630763427,Alta
72008.0,39,M,0,50.0,1,1,1,1,0,0,1,2506251,50.0,0,0,1,1,0,-0.40053741276432164,0.5701612238292965,Muito Alta
72047.0,18,F,0,35.0,2,1,0,1,0,0,1,2515807,17.5,0,0,1,1,0,-0.5075631371868611,0.6022689411560583,Muito Alta
72113.0,25,F,0,50.0,2,1,1,1,1,0,1,2501807,25.0,0,0,1,1,0,-0.482864893089352,0.5948594679268057,Muito Alta
72121.0,47,F,0,574.0,3,1,0,1,1,1,0,2504009,191.33333333333334,0,1,1,1,0,0.06488727600651643,0.2805338171980451,Alta
72136.0,38,F,0,16.0,2,1,1,1,1,0,1,2501807,8.0,0,0,1,1,0,-0.5388475797103726,0.6116542739131118,Muito Alta
72142.0,52,F,0,0.0,1,1,0,1,0,0,1,2515807,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
72173.0,39,F,0,0.0,3,1,0,1,1,0,0,2503209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
72183.0,17,F,3,29.0,3,1,0,1,0,0,1,2501575,9.666666666666666,1,0,0,1,0,-0.5333590810220372,0.6600077243066113,Muito Alta
72226.0,30,F,0,983.0,1,1,1,1,1,0,0,2504009,983.0,0,0,1,1,0,2.6719241529658095,-0.3515772458897428,Média
72230.0,46,F,0,715.0,4,1,0,1,1,1,0,2504009,178.75,0,1,1,1,0,0.02344911090958448,0.29296526672712464,Alta
72293.0,37,F,0,85.0,4,1,1,1,1,1,1,2504009,21.25,0,1,1,1,0,-0.49521401513810653,0.448564204541432,Alta
72295.0,71,F,0,937.0,1,1,0,1,1,1,0,2504009,937.0,1,1,1,1,0,2.5204415891677536,-0.2561324767503259,Média
72310.0,50,F,0,100.0,3,1,0,1,1,0,1,2504009,33.333333333333336,0,0,1,1,0,-0.45542239964767517,0.5866267198943026,Muito Alta
72443.0,30,F,0,400.0,1,1,0,3,0,0,0,2504009,400.0,0,0,1,1,0,0.7520473117861028,0.22438580646416917,Alta
72530.0,31,F,0,0.0,2,1,0,1,0,0,1,2517001,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
72573.0,62,F,0,440.0,2,1,0,1,1,0,0,2513703,220.0,0,0,1,1,0,0.1592894534458845,0.40221316396623463,Alta
72602.0,16,F,0,0.0,4,1,1,1,0,0,1,2509339,0.0,1,0,1,1,0,-0.5651923734143823,0.8195577120243146,Muito Alta
72625.0,59,F,0,0.0,1,1,0,1,1,0,1,2503209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
72708.0,64,F,0,954.0,1,0,0,1,0,0,0,2511202,954.0,0,0,1,1,0,2.5764242757887743,-0.4229272827366322,Média
72762.0,31,F,0,74.0,2,1,0,1,0,0,1,2508604,37.0,0,0,1,1,0,-0.44334770253333744,0.5830043107600013,Muito Alta
72794.0,37,M,0,82.0,4,1,0,1,1,1,1,2504009,20.5,0,1,1,1,0,-0.49768383954785744,0.44930515186435727,Alta
72827.0,38,F,0,0.0,4,1,0,1,1,0,1,2503209,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
72912.0,43,F,0,62.0,4,1,0,1,1,0,1,2501807,15.5,0,0,1,1,0,-0.5141493356128635,0.6042448006838591,Muito Alta
72940.0,35,F,0,54.0,4,1,1,1,1,1,1,2502508,13.5,0,1,1,1,0,-0.520735534038866,0.45622066021165975,Alta
72962.0,39,M,0,85.0,9,1,0,1,1,1,0,2504009,9.444444444444445,0,1,1,1,1,-0.5340908808471486,0.5602272642541446,Muito Alta
73021.0,37,F,0,150.0,2,1,1,1,1,1,1,2504009,75.0,0,1,1,1,0,-0.31820993243929135,0.39546297973178746,Alta
73195.0,17,F,2,318.0,3,1,0,1,1,0,0,2503001,106.0,1,0,1,1,0,-0.21612385683625374,0.7148371570508761,Muito Alta
73199.0,37,F,0,75.0,4,1,0,1,0,0,1,2500536,18.75,0,0,1,1,0,-0.5034467631706095,0.6010340289511829,Muito Alta
73265.0,26,F,0,100.0,3,1,0,2,0,0,1,2501575,33.333333333333336,0,0,1,1,0,-0.45542239964767517,0.5866267198943026,Muito Alta
73385.0,27,F,0,154.0,3,1,0,1,1,1,0,2504009,51.333333333333336,0,1,1,1,0,-0.39614661381365335,0.41884398414409596,Alta
73476.0,56,F,0,162.0,2,1,0,1,1,0,0,2511905,81.0,0,0,1,1,0,-0.2984513371612841,0.5395354011483853,Muito Alta
73533.0,19,F,0,60.0,2,1,0,1,1,1,1,2506103,30.0,0,1,1,1,0,-0.4663993970243459,0.4399198191073038,Alta
73626.0,39,F,0,200.0,5,1,0,1,1,1,0,2504009,40.0,0,1,1,1,0,-0.4334684048943338,0.4300405214683002,Alta
73631.0,34,F,0,55.0,4,1,0,1,1,0,1,2513703,13.75,0,0,1,1,0,-0.5199122592356156,0.6059736777706847,Muito Alta
73637.0,60,F,0,85.0,2,1,0,1,1,1,1,2504009,42.5,0,1,1,1,0,-0.42523565686183074,0.4275706970585492,Alta
73700.0,92,F,0,937.0,1,1,0,2,0,0,0,2501302,937.0,1,0,1,1,0,2.5204415891677536,-0.10613247675032592,Média
73712.0,34,F,0,150.0,4,1,0,1,1,0,0,2512507,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
73741.0,24,F,0,238.0,4,1,0,1,1,1,0,2504009,59.5,0,1,1,1,0,-0.36925297024081016,0.4107758910722431,Alta
73836.0,38,F,0,1.0,4,1,0,1,0,0,1,2502508,0.25,0,0,1,1,0,-0.564369098611132,0.6193107295833397,Muito Alta
73850.0,24,F,0,293.0,3,1,0,1,1,1,0,2504009,97.66666666666667,0,1,1,1,0,-0.2435663502779305,0.3730699050833791,Alta
73895.0,44,F,0,0.0,2,1,0,1,1,0,1,2511905,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
73927.0,59,F,0,85.0,2,1,0,1,1,0,1,2513703,42.5,0,0,1,1,0,-0.42523565686183074,0.5775706970585492,Muito Alta
74012.0,26,F,0,0.0,3,1,0,2,0,0,1,2512507,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
74013.0,30,F,0,1891.0,1,1,1,1,1,0,0,2508604,1891.0,0,0,1,1,0,5.662058238370911,-1.2486174715112732,Baixa
74130.0,84,F,0,788.0,1,1,0,1,1,0,0,2504009,788.0,1,0,1,1,0,2.0297698064305734,0.04106905807082803,Alta
74251.0,58,M,0,31.0,2,1,1,1,1,1,1,2512903,15.5,0,1,1,1,0,-0.5141493356128635,0.4542448006838591,Alta
74270.0,19,F,0,66.0,3,1,0,1,1,0,1,2508604,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
74274.0,49,F,0,477.0,2,1,1,1,1,1,0,2501807,238.5,0,1,1,1,0,0.22021178888640694,0.23393646333407794,Alta
74324.0,47,F,0,66.0,3,1,0,1,0,0,1,2512507,22.0,0,0,1,1,0,-0.4927441907283556,0.5978232572185067,Muito Alta
74332.0,64,M,0,500.0,1,1,1,1,1,1,0,2504009,500.0,0,1,1,1,0,1.081357233086224,-0.02440716992586714,Média
74339.0,45,F,0,440.0,4,1,1,1,1,1,0,2504009,110.0,0,1,1,1,0,-0.2029514599842489,0.3608854379952747,Alta
74419.0,29,F,0,79.0,6,1,0,1,1,0,1,2513703,13.166666666666666,0,0,1,1,1,-0.521833233776533,0.7065499701329598,Muito Alta
74452.0,36,F,0,0.0,4,1,0,1,1,0,1,2511905,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
74479.0,46,F,0,33.0,6,1,0,1,1,0,0,2512408,5.5,0,0,1,1,1,-0.5470803277428756,0.7141240983228627,Muito Alta
74489.0,44,F,0,954.0,1,1,1,1,1,0,0,2500601,954.0,0,0,1,1,0,2.5764242757887743,-0.3229272827366322,Média
74508.0,38,F,0,85.0,3,1,0,1,1,1,1,2504009,28.333333333333332,0,1,1,1,0,-0.47188789571268125,0.4415663687138044,Alta
74525.0,22,F,0,3.0,3,1,0,1,1,0,0,2504355,1.0,0,0,1,1,0,-0.5618992742013811,0.6185697822604143,Muito Alta
74532.0,41,M,0,320.0,3,1,1,1,1,1,0,2504009,106.66666666666667,0,1,1,1,0,-0.2139284573609196,0.36417853720827587,Alta
74558.0,20,F,0,50.0,2,1,0,1,1,1,1,2501807,25.0,0,1,1,1,0,-0.482864893089352,0.44485946792680564,Alta
74643.0,31,F,0,46.0,3,1,1,1,1,0,0,2501807,15.333333333333334,0,0,1,1,0,-0.514698185481697,0.6044094556445091,Muito Alta
74663.0,43,F,0,16.0,1,1,1,1,1,0,1,2503209,16.0,0,0,1,1,0,-0.5125027860063629,0.6037508358019089,Muito Alta
74686.0,65,M,0,85.0,2,1,0,1,1,0,0,2513703,42.5,0,0,1,1,0,-0.42523565686183074,0.5775706970585492,Muito Alta
74691.0,42,F,3,41.0,3,1,1,1,0,0,1,2504900,13.666666666666666,0,0,0,1,0,-0.5201866841700324,0.45605600525100976,Alta
74721.0,28,F,0,75.0,2,1,0,1,0,0,1,2511202,37.5,0,0,1,1,0,-0.4417011529268368,0.5825103458780511,Muito Alta
74831.0,31,F,0,83.0,3,1,0,1,1,1,1,2504009,27.666666666666668,0,1,1,1,0,-0.47408329518801545,0.4422249885564047,Alta
74855.0,39,M,0,35.0,2,1,0,1,1,0,1,2503001,17.5,0,0,1,1,0,-0.5075631371868611,0.6022689411560583,Muito Alta
74859.0,30,F,0,0.0,2,1,0,1,0,0,1,2506103,0.0,0,0,1,1,0,-0.5651923734143823,0.6195577120243146,Muito Alta
74877.0,27,F,0,477.0,2,1,1,1,1,0,1,2503209,238.5,0,0,1,1,0,0.22021178888640694,0.38393646333407794,Alta
74923.0,29,F,0,40.0,3,1,0,1,0,0,1,2502151,13.333333333333334,0,0,1,1,0,-0.5212843839076994,0.6063853151723099,Muito Alta
74936.0,32,M,0,937.0,1,0,0,1,1,0,0,2503209,937.0,0,0,1,1,0,2.5204415891677536,-0.406132476750326,Média
75037.0,53,F,0,27.0,3,1,0,1,1,1,1,2502508,9.0,0,1,1,1,0,-0.5355544804973714,0.46066634414921137,Alta
75120.0,36,F,0,8.0,5,1,1,1,1,0,1,2507200,1.6,0,0,1,1,0,-0.5599234146735804,0.617977024402074,Muito Alta
75186.0,35,F,0,60.0,2,1,0,1,1,0,0,2513703,30.0,0,0,1,1,0,-0.4663993970243459,0.5899198191073038,Muito Alta
